osm_id,jurisd_base_id,jurisd_local_id,name,parent_abbrev,abbrev,wikidata_id,lexlabel,isolabel_ext,ddd,info
1923696,604,802,Acomayo,CUS,,1920602,acomayo,PE-CUS-Acomayo,,"{""area_sr"": 0.07784, ""area_km2"": 931, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 30.5, ""side_estim_deg"": 0.279, ""elongation_factor"": 2.08, ""shares_border_with"": [""PE-CUS-Canas"", ""PE-CUS-Canchis"", ""PE-CUS-Chumbivilcas"", ""PE-CUS-Paruro"", ""PE-CUS-Quispicanchi""]}"
1923697,604,803,Anta,CUS,,1920482,anta,PE-CUS-Anta,,"{""area_sr"": 0.16213, ""area_km2"": 1942, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 44.1, ""side_estim_deg"": 0.4027, ""elongation_factor"": 2.18, ""shares_border_with"": [""PE-APU-Abancay"", ""PE-APU-Cotabambas"", ""PE-CUS-Cusco"", ""PE-CUS-LaConvencion"", ""PE-CUS-Paruro"", ""PE-CUS-Urubamba""]}"
1923698,604,804,Calca,CUS,,1948019,calca,PE-CUS-Calca,,"{""area_sr"": 0.29439, ""area_km2"": 3533, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 59.4, ""side_estim_deg"": 0.5426, ""elongation_factor"": 2.4, ""shares_border_with"": [""PE-CUS-Cusco"", ""PE-CUS-LaConvencion"", ""PE-CUS-Paucartambo"", ""PE-CUS-Quispicanchi"", ""PE-CUS-Urubamba"", ""PE-MDD-Manu""]}"
1923699,604,805,Canas,CUS,,1920500,canas,PE-CUS-Canas,,"{""area_sr"": 0.17697, ""area_km2"": 2111, ""fat_deg_m"": 0.0000092, ""side_estim_km"": 45.9, ""side_estim_deg"": 0.4207, ""elongation_factor"": 2.47, ""shares_border_with"": [""PE-CUS-Acomayo"", ""PE-CUS-Canchis"", ""PE-CUS-Chumbivilcas"", ""PE-CUS-Espinar"", ""PE-PUN-Melgar""]}"
1923700,604,806,Canchis,CUS,,951287,canchis,PE-CUS-Canchis,,"{""area_sr"": 0.33241, ""area_km2"": 3972, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 63, ""side_estim_deg"": 0.5765, ""elongation_factor"": 1.72, ""shares_border_with"": [""PE-CUS-Acomayo"", ""PE-CUS-Canas"", ""PE-CUS-Quispicanchi"", ""PE-PUN-Carabaya"", ""PE-PUN-Melgar""]}"
1923701,604,807,Chumbivilcas,CUS,,584864,chumbivilcas,PE-CUS-Chumbivilcas,,"{""area_sr"": 0.44811, ""area_km2"": 5345, ""fat_deg_m"": 0.0000092, ""side_estim_km"": 73.1, ""side_estim_deg"": 0.6694, ""elongation_factor"": 2.42, ""shares_border_with"": [""PE-APU-Antabamba"", ""PE-APU-Cotabambas"", ""PE-ARE-Condesuyos"", ""PE-ARE-LaUnion"", ""PE-CUS-Acomayo"", ""PE-CUS-Canas"", ""PE-CUS-Espinar"", ""PE-CUS-Paruro""]}"
1923702,604,801,Cusco,CUS,,1132101,cusco,PE-CUS-Cusco,484,"{""area_sr"": 0.0442, ""area_km2"": 529, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 23, ""side_estim_deg"": 0.2102, ""elongation_factor"": 1.93, ""shares_border_with"": [""PE-CUS-Anta"", ""PE-CUS-Calca"", ""PE-CUS-Paruro"", ""PE-CUS-Quispicanchi"", ""PE-CUS-Urubamba""]}"
1923703,604,808,Espinar,CUS,,1947973,espinar,PE-CUS-Espinar,,"{""area_sr"": 0.43966, ""area_km2"": 5234, ""fat_deg_m"": 0.0000092, ""side_estim_km"": 72.3, ""side_estim_deg"": 0.6631, ""elongation_factor"": 2.36, ""shares_border_with"": [""PE-ARE-Caylloma"", ""PE-CUS-Canas"", ""PE-CUS-Chumbivilcas"", ""PE-PUN-Lampa"", ""PE-PUN-Melgar""]}"
1923704,604,809,"La Convención",CUS,,1343276,la.convencion,PE-CUS-LaConvencion,,"{""area_sr"": 2.64886, ""area_km2"": 31869, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 178.5, ""side_estim_deg"": 1.6275, ""elongation_factor"": 2.23, ""shares_border_with"": [""PE-APU-Abancay"", ""PE-APU-Andahuaylas"", ""PE-AYA-Huanta"", ""PE-AYA-LaMar"", ""PE-CUS-Anta"", ""PE-CUS-Calca"", ""PE-CUS-Urubamba"", ""PE-JUN-Satipo"", ""PE-MDD-Manu"", ""PE-UCA-Atalaya""]}"
1923705,604,810,Paruro,CUS,,1920613,paruro,PE-CUS-Paruro,,"{""area_sr"": 0.16453, ""area_km2"": 1968, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 44.4, ""side_estim_deg"": 0.4056, ""elongation_factor"": 2.14, ""shares_border_with"": [""PE-APU-Cotabambas"", ""PE-CUS-Acomayo"", ""PE-CUS-Anta"", ""PE-CUS-Chumbivilcas"", ""PE-CUS-Cusco"", ""PE-CUS-Quispicanchi""]}"
1923706,604,811,Paucartambo,CUS,,746434,paucartambo,PE-CUS-Paucartambo,,"{""area_sr"": 0.4822, ""area_km2"": 5784, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 76.1, ""side_estim_deg"": 0.6944, ""elongation_factor"": 1.92, ""shares_border_with"": [""PE-CUS-Calca"", ""PE-CUS-Quispicanchi"", ""PE-MDD-Manu""]}"
1923707,604,812,Quispicanchi,CUS,,1920520,quispicanchi,PE-CUS-Quispicanchi,,"{""area_sr"": 0.61346, ""area_km2"": 7347, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 85.7, ""side_estim_deg"": 0.7832, ""elongation_factor"": 2.54, ""shares_border_with"": [""PE-CUS-Acomayo"", ""PE-CUS-Calca"", ""PE-CUS-Canchis"", ""PE-CUS-Cusco"", ""PE-CUS-Paruro"", ""PE-CUS-Paucartambo"", ""PE-MDD-Manu"", ""PE-PUN-Carabaya""]}"
1923708,604,813,Urubamba,CUS,,1771879,urubamba,PE-CUS-Urubamba,,"{""area_sr"": 0.12058, ""area_km2"": 1446, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 38, ""side_estim_deg"": 0.3472, ""elongation_factor"": 2.31, ""shares_border_with"": [""PE-CUS-Anta"", ""PE-CUS-Calca"", ""PE-CUS-Cusco"", ""PE-CUS-LaConvencion""]}"
